t,yaw,pitch,roll,speed.x,speed.y,speed.z,altBar,altRad,egt,myloclat,myloclon,weightlb,collective,bank,pitch,rudder
t,yaw,pitch,roll,speed.x,speed.y,speed.z,altBar,altRad,egt,myloclat,myloclon,weightlb,collective,bank,pitch,rudder
t,yaw,pitch,roll,speed.x,speed.y,speed.z,altBar,altRad,egt,myloclat,myloclon,weightlb,collective,bank,pitch,rudder
25.800000,0.178707,0.012953,0.026392,-0.781002,0.348012,0.158773,481.791290,2.096466,0.580446,41.659774,44.965661,6999.996722,1.000000,-0.628602,1.000000,-0.649885
25.900000,0.196433,-0.008725,0.031618,-0.755703,-0.289397,0.269667,481.796234,2.101410,0.589137,41.659774,44.965661,6999.971103,0.507141,-1.000000,-0.525336,-0.879111
26.000000,0.206045,-0.028193,0.040164,-0.704975,-0.955372,0.412509,481.728180,2.033356,0.595901,41.659773,44.965661,6999.971103,-0.769665,-0.042379,0.561274,0.172311
26.100000,0.211805,-0.044751,0.050217,-0.614900,-0.939412,0.494972,481.630585,1.935760,0.595022,41.659772,44.965662,6999.944655,-1.000000,0.735656,0.478123,1.000000
26.200000,0.222981,-0.061306,0.059897,-0.485649,-0.396106,0.506375,481.570282,1.875458,0.586875,41.659771,44.965662,6999.944655,1.000000,0.695839,1.000000,0.976193
26.300000,0.244427,-0.073838,0.060322,-0.279083,-0.344905,0.393044,481.530243,1.835388,0.574598,41.659771,44.965662,6999.916921,-0.151577,0.600378,0.234252,0.233955
26.400000,0.264423,-0.072244,0.045406,-0.135309,-0.472498,0.279998,481.489075,1.794250,0.561456,41.659771,44.965662,6999.916921,-0.424291,-1.000000,-0.661823,0.755925
26.500000,0.286237,-0.061813,0.026104,-0.018321,-0.295823,0.165463,481.452362,1.757538,0.547206,41.659771,44.965663,6999.887820,0.308993,-1.000000,1.000000,-0.543119
26.600000,0.306685,-0.047039,0.012484,0.044083,-0.424894,0.156935,481.418243,1.723419,0.533069,41.659770,44.965663,6999.887820,1.000000,1.000000,1.000000,-1.000000
26.700000,0.313344,-0.028344,0.017748,-0.177562,-0.601784,0.164816,481.366638,1.671814,0.519981,41.659770,44.965663,6999.860626,0.183189,-1.000000,-1.000000,-0.489666
26.800000,0.305228,-0.001347,0.019247,-0.562021,-0.286671,0.001955,481.318146,1.623322,0.508232,41.659770,44.965663,6999.860626,-0.451081,-1.000000,0.964112,0.271265
26.900000,0.296073,0.030888,0.012602,-0.532602,0.087852,-0.062577,481.311798,1.616974,0.495923,41.659770,44.965662,6999.835338,0.323009,1.000000,0.703255,-0.470440
